95,419,Lead
700,110,Lead
710,419,Lead
339,881,Lead
337,422,Lead
468,616,Lead
254,419,Lead
56,351,Lead
607,419,Lead
676,110,Lead
865,881,Lead
839,419,Lead
904,351,Lead
476,616,Lead
600,351,Lead
242,173,Lead
300,173,Lead
296,616,Lead
689,173,Lead
607,110,Lead
811,616,Lead
983,419,Lead
720,422,Lead
686,110,Lead
687,422,Lead
314,520,Lead
340,419,Lead
68,616,Lead
12,173,Lead
515,616,Lead
65,881,Lead
59,520,Lead
790,110,Lead
64,616,Lead
380,351,Lead
304,351,Lead
732,422,Lead
916,520,Lead
130,422,Lead
539,520,Lead
16,351,Lead
11,110,Lead
58,110,Lead
67,110,Lead
600,881,Lead
697,351,Lead
707,351,Lead
638,173,Lead
442,351,Lead
346,351,Lead
25,881,Lead
524,110,Lead
944,351,Lead
330,110,Lead
328,419,Lead
270,110,Lead
411,419,Lead
911,616,Lead
150,419,Lead
643,616,Lead
352,881,Lead
313,351,Lead
34,881,Lead
397,351,Lead
136,173,Lead
910,351,Lead
113,881,Lead
597,616,Lead
919,419,Lead
93,520,Lead
11,351,Lead
846,110,Lead
835,110,Lead
836,616,Lead
449,110,Lead
871,110,Lead
973,173,Lead
691,419,Lead
666,351,Lead
916,110,Lead
283,520,Lead
352,173,Lead
471,110,Lead
932,110,Lead
957,520,Lead
141,616,Lead
621,110,Lead
543,173,Lead
840,881,Lead
552,173,Lead
269,419,Lead
406,422,Lead
982,351,Lead
24,351,Lead
480,881,Lead
420,173,Lead
18,422,Lead
516,419,Lead
736,110,Lead
162,881,Lead
203,173,Lead
382,173,Lead
285,422,Lead
439,110,Lead
754,881,Lead
980,616,Lead
423,881,Lead
301,881,Lead
850,419,Lead
786,419,Lead
14,173,Lead
966,881,Lead
461,173,Lead
734,173,Lead
420,616,Lead
446,881,Lead
129,173,Lead
473,520,Lead
416,616,Lead
150,351,Lead
826,616,Lead
964,351,Lead
876,110,Lead
54,616,Lead
57,422,Lead
329,110,Lead
203,616,Lead
720,351,Lead
655,419,Lead
660,173,Lead
376,173,Lead
179,422,Lead
615,351,Lead
450,422,Lead
743,419,Lead
472,422,Lead
750,173,Lead
738,881,Lead
919,110,Lead
520,422,Lead
527,110,Lead
822,351,Lead
191,422,Lead
626,881,Lead
21,616,Lead
39,616,Lead
556,881,Lead
839,110,Lead
455,520,Lead
883,110,Lead
578,520,Lead
233,173,Lead
159,351,Lead
514,520,Lead
40,422,Lead
144,419,Lead
571,422,Lead
976,616,Lead
178,881,Lead
710,351,Lead
129,422,Lead
647,173,Lead
617,419,Lead
401,520,Lead
691,351,Lead
875,351,Lead
924,422,Lead
793,419,Lead
470,419,Lead
259,173,Lead
257,351,Lead
660,419,Lead
774,110,Lead
424,520,Lead
683,520,Lead
406,351,Lead
158,351,Lead
731,422,Lead
13,520,Lead
436,110,Lead
242,520,Lead
404,422,Lead
940,419,Lead
375,419,Lead
604,422,Lead
857,351,Lead
294,351,Lead
952,881,Lead
831,422,Lead
251,351,Lead
954,419,Lead
782,419,Lead
577,881,Lead
480,520,Lead
844,110,Lead
59,110,Lead
612,422,Lead
210,616,Lead
503,616,Lead
358,173,Lead
738,616,Lead
666,520,Lead
726,351,Lead
476,881,Lead
721,881,Lead
59,616,Lead
771,419,Lead
615,616,Lead
802,173,Lead
504,881,Lead
637,351,Lead
690,173,Lead
340,881,Lead
247,110,Lead
864,110,Lead
331,419,Lead
962,110,Lead
704,419,Lead
881,173,Lead
816,110,Lead
342,616,Lead
518,351,Lead
594,520,Lead
676,422,Lead
993,110,Lead
637,616,Lead
708,616,Lead
668,520,Lead
144,520,Lead
939,616,Lead
252,419,Lead
680,616,Lead
921,881,Lead
274,419,Lead
677,616,Lead
338,351,Lead
713,419,Lead
327,419,Lead
837,422,Lead
789,881,Lead
93,110,Lead
730,422,Lead
248,110,Lead
126,616,Lead
455,351,Lead
697,110,Lead
992,422,Lead
249,351,Lead
641,419,Lead
620,616,Lead
125,881,Lead
8,422,Lead
836,110,Lead
681,422,Lead
824,881,Lead
652,881,Lead
718,881,Lead
182,520,Lead
222,616,Lead
492,616,Lead
635,110,Lead
208,520,Lead
746,881,Lead
581,173,Lead
683,422,Lead
265,419,Lead
845,173,Lead
255,881,Lead
521,110,Lead
497,520,Lead
14,419,Lead
359,351,Lead
247,520,Lead
309,422,Lead
751,881,Lead
477,110,Lead
934,110,Lead
589,881,Lead
208,422,Lead
977,419,Lead
872,110,Lead
553,173,Lead
228,110,Lead
595,881,Lead
305,419,Lead
574,422,Lead
885,881,Lead
391,351,Lead
656,881,Lead
846,520,Lead
599,881,Lead
79,422,Lead
596,173,Lead
775,616,Lead
284,173,Lead
265,616,Lead
654,881,Lead
9,351,Lead
529,520,Lead
773,110,Lead
90,616,Lead
272,616,Lead
849,616,Lead
196,616,Lead
834,351,Lead
461,419,Lead
735,419,Lead
939,881,Lead
154,881,Lead
400,173,Lead
238,173,Lead
311,173,Lead
518,520,Lead
241,419,Lead
419,110,Lead
458,351,Lead
28,351,Lead
349,881,Lead
610,520,Lead
837,881,Lead
749,520,Lead
961,419,Lead
164,881,Lead
386,419,Lead
397,422,Lead
102,881,Lead
679,520,Lead
13,351,Lead
506,422,Lead
779,422,Lead
636,520,Lead
585,419,Lead
155,520,Lead
212,419,Lead
106,422,Lead
857,422,Lead
416,419,Lead
752,422,Lead
311,419,Lead
505,419,Lead
339,351,Lead
720,616,Lead
803,110,Lead
831,881,Lead
169,110,Lead
308,110,Lead
596,110,Lead
263,616,Lead
620,881,Lead
147,881,Lead
624,881,Lead
833,419,Lead
72,881,Lead
759,351,Lead
46,419,Lead
806,520,Lead
620,110,Lead
543,351,Lead
505,520,Lead
484,616,Lead
907,110,Lead
245,110,Lead
343,351,Lead
886,351,Lead
52,881,Lead
472,616,Lead
124,881,Lead
686,881,Lead
76,173,Lead
85,616,Lead
524,419,Lead
443,173,Lead
664,616,Lead
268,110,Lead
622,351,Lead
513,422,Lead
278,881,Lead
325,173,Lead
189,520,Lead
481,422,Lead
350,110,Lead
752,419,Lead
663,173,Lead
490,520,Lead
663,419,Lead
738,520,Lead
391,419,Lead
121,110,Lead
593,520,Lead
476,419,Lead
424,351,Lead
78,173,Lead
535,422,Lead
753,422,Lead
743,881,Lead
503,881,Lead
737,419,Lead
257,419,Lead
804,422,Lead
488,422,Lead
867,173,Lead
906,173,Lead
427,520,Lead
877,422,Lead
149,419,Lead
936,110,Lead
280,110,Lead
392,110,Lead
187,520,Lead
162,419,Lead
191,110,Lead
219,881,Lead
991,616,Lead
176,173,Lead
438,520,Lead
978,173,Lead
253,422,Lead
251,173,Lead
304,616,Lead
111,419,Lead
161,110,Lead
894,110,Lead
5,881,Lead
97,881,Lead
135,520,Lead
259,351,Lead
440,110,Lead
118,616,Lead
104,419,Lead
548,419,Lead
205,422,Lead
999,881,Lead
679,419,Lead
912,422,Lead
68,881,Lead
371,422,Lead
179,351,Lead
900,616,Lead
973,110,Lead
844,422,Lead
91,419,Lead
543,616,Lead
520,110,Lead
20,881,Lead
131,881,Lead
238,520,Lead
385,520,Lead
668,173,Lead
656,419,Lead
972,422,Lead
969,110,Lead
915,419,Lead
273,110,Lead
122,173,Lead
289,422,Lead
325,419,Lead
74,422,Lead
62,422,Lead
277,616,Lead
322,351,Lead
497,419,Lead
405,520,Lead
424,881,Lead
852,351,Lead
500,881,Lead
464,422,Lead
860,419,Lead
990,110,Lead
688,173,Lead
678,616,Lead
485,616,Lead
792,110,Lead
214,422,Lead
448,881,Lead
802,616,Lead
812,520,Lead
855,419,Lead
721,419,Lead
3,881,Lead
907,173,Lead
956,110,Lead
738,422,Lead
294,419,Lead
295,520,Lead
244,616,Lead
958,110,Lead
2,422,Lead
738,351,Lead
86,351,Lead
484,173,Lead
486,881,Lead
954,351,Lead
292,616,Lead
347,110,Lead
948,173,Lead
797,351,Lead
896,110,Lead
538,520,Lead
459,881,Lead
982,881,Lead
371,351,Lead
151,419,Lead
899,173,Lead
962,173,Lead
400,419,Lead
612,616,Lead
470,520,Lead
198,520,Lead
105,351,Lead
854,351,Lead
988,616,Lead
311,422,Lead
418,422,Lead
796,422,Lead
711,173,Lead
531,422,Lead
166,616,Lead
67,422,Lead
940,520,Lead
795,173,Lead
146,110,Lead
604,173,Lead
247,616,Lead
460,173,Lead
602,520,Lead
756,419,Lead
592,520,Lead
636,422,Lead
347,520,Lead
298,520,Lead
750,422,Lead
365,520,Lead
94,110,Lead
933,110,Lead
528,419,Lead
105,419,Lead
229,616,Lead
993,616,Lead
382,520,Lead
217,419,Lead
881,881,Lead
265,422,Lead
248,422,Lead
427,351,Lead
586,422,Lead
236,422,Lead
709,351,Lead
276,881,Lead
438,351,Lead
611,422,Lead
694,173,Lead
265,881,Lead
740,351,Lead
356,881,Lead
568,419,Lead
735,351,Lead
138,520,Lead
976,351,Lead
980,520,Lead
931,173,Lead
380,110,Lead
366,110,Lead
586,173,Lead
366,616,Lead
90,110,Lead
3,351,Lead
181,173,Lead
606,173,Lead
445,351,Lead
414,419,Lead
798,616,Lead
105,173,Lead
433,422,Lead
112,616,Lead
107,616,Lead
573,616,Lead
293,422,Lead
174,881,Lead
494,110,Lead
465,616,Lead
108,351,Lead
649,351,Lead
477,520,Lead
306,881,Lead
388,351,Lead
330,881,Lead
756,110,Lead
954,110,Lead
636,110,Lead
119,351,Lead
901,419,Lead
351,422,Lead
34,419,Lead
181,351,Lead
409,351,Lead
507,419,Lead
276,110,Lead
657,422,Lead
275,422,Lead
515,110,Lead
114,419,Lead
467,419,Lead
346,616,Lead
992,351,Lead
977,881,Lead
756,173,Lead
78,422,Lead
786,173,Lead
521,616,Lead
347,419,Lead
607,881,Lead
900,422,Lead
52,110,Lead
906,351,Lead
48,173,Lead
187,173,Lead
398,616,Lead
814,110,Lead
378,520,Lead
464,351,Lead
688,419,Lead
813,173,Lead
553,520,Lead
916,881,Lead
77,616,Lead
973,422,Lead
482,520,Lead
520,881,Lead
19,173,Lead
778,110,Lead
915,616,Lead
196,881,Lead
345,110,Lead
823,881,Lead
271,422,Lead
431,351,Lead
767,422,Lead
225,616,Lead
841,520,Lead
996,110,Lead
599,110,Lead
73,422,Lead
776,616,Lead
215,351,Lead
201,173,Lead
433,110,Lead
592,110,Lead
180,881,Lead
305,422,Lead
303,616,Lead
506,419,Lead
747,616,Lead
508,616,Lead
769,110,Lead
128,520,Lead
773,422,Lead
210,351,Lead
125,422,Lead
111,173,Lead
212,173,Lead
138,173,Lead
84,520,Lead
186,419,Lead
716,110,Lead
195,422,Lead
308,419,Lead
106,419,Lead
490,422,Lead
129,419,Lead
760,419,Lead
634,422,Lead
73,520,Lead
419,520,Lead
931,419,Lead
114,422,Lead
899,881,Lead
479,520,Lead
314,419,Lead
306,419,Lead
993,419,Lead
602,616,Lead
313,110,Lead
74,110,Lead
603,422,Lead
633,422,Lead
494,520,Lead
618,881,Lead
480,422,Lead
791,881,Lead
195,351,Lead
36,419,Lead
207,520,Lead
139,110,Lead
80,173,Lead
667,173,Lead
896,419,Lead
992,110,Lead
645,881,Lead
87,520,Lead
530,351,Lead
380,616,Lead
815,422,Lead
539,173,Lead
350,616,Lead
115,110,Lead
301,173,Lead
899,419,Lead
770,110,Lead
326,110,Lead
133,881,Lead
728,173,Lead
696,173,Lead
30,616,Lead
216,110,Lead
631,419,Lead
349,351,Lead
738,110,Lead
590,419,Lead
318,173,Lead
409,419,Lead
60,616,Lead
597,422,Lead
28,110,Lead
232,422,Lead
378,616,Lead
986,422,Lead
357,422,Lead
527,173,Lead
731,520,Lead
510,616,Lead
516,351,Lead
384,173,Lead
726,110,Lead
487,173,Lead
187,881,Lead
791,173,Lead
292,351,Lead
647,110,Lead
219,419,Lead
914,520,Lead
35,881,Lead
385,419,Lead
604,419,Lead
774,422,Lead
572,351,Lead
920,351,Lead
665,881,Lead
325,422,Lead
743,520,Lead
674,110,Lead
815,419,Lead
689,422,Lead
67,520,Lead
645,351,Lead
114,110,Lead
326,616,Lead
283,110,Lead
948,422,Lead
236,520,Lead
386,173,Lead
561,419,Lead
120,616,Lead
540,351,Lead
151,616,Lead
122,422,Lead
301,520,Lead
145,881,Lead
888,881,Lead
718,520,Lead
221,173,Lead
398,173,Lead
293,881,Lead
519,422,Lead
535,881,Lead
148,520,Lead
802,351,Lead
95,351,Lead
753,881,Lead
814,520,Lead
997,422,Lead
744,616,Lead
162,520,Lead
424,422,Lead
598,422,Lead
529,422,Lead
758,173,Lead
467,881,Lead
898,616,Lead
641,173,Lead
942,419,Lead
804,351,Lead
113,520,Lead
585,520,Lead
373,616,Lead
42,173,Lead
337,616,Lead
546,419,Lead
172,616,Lead
280,173,Lead
671,616,Lead
666,419,Lead
457,616,Lead
372,419,Lead
649,419,Lead
197,351,Lead
438,881,Lead
661,173,Lead
720,173,Lead
255,422,Lead
573,520,Lead
144,422,Lead
934,173,Lead
359,173,Lead
367,881,Lead
383,110,Lead
48,616,Lead
550,520,Lead
34,110,Lead
823,616,Lead
681,419,Lead
655,616,Lead
727,616,Lead
997,616,Lead
964,173,Lead
924,881,Lead
225,881,Lead
590,881,Lead
580,419,Lead
110,351,Lead
592,419,Lead
52,616,Lead
601,520,Lead
116,173,Lead
3,110,Lead
288,616,Lead
282,173,Lead
675,351,Lead
671,110,Lead
58,881,Lead
920,110,Lead
316,351,Lead
749,881,Lead
576,173,Lead
377,616,Lead
136,422,Lead
33,881,Lead
939,110,Lead
40,351,Lead
267,422,Lead
172,422,Lead
566,520,Lead
965,173,Lead
224,351,Lead
260,616,Lead
1000,422,Lead
445,419,Lead
911,881,Lead
694,616,Lead
582,419,Lead
489,173,Lead
799,520,Lead
638,422,Lead
894,419,Lead
853,173,Lead
783,110,Lead
991,110,Lead
209,881,Lead
970,351,Lead
673,881,Lead
880,351,Lead
307,422,Lead
392,520,Lead
316,110,Lead
463,419,Lead
292,881,Lead
799,881,Lead
115,616,Lead
201,881,Lead
364,419,Lead
500,419,Lead
71,881,Lead
184,520,Lead
429,881,Lead
871,881,Lead
56,419,Lead
156,422,Lead
111,616,Lead
250,173,Lead
313,419,Lead
537,351,Lead
183,351,Lead
550,351,Lead
132,881,Lead
288,881,Lead
859,351,Lead
331,351,Lead
762,881,Lead
515,881,Lead
799,422,Lead
78,351,Lead
979,422,Lead
937,616,Lead
127,110,Lead
169,881,Lead
585,351,Lead
306,422,Lead
440,881,Lead
357,110,Lead
592,351,Lead
66,422,Lead
85,173,Lead
926,520,Lead
723,351,Lead
272,422,Lead
456,616,Lead
70,422,Lead
462,173,Lead
719,110,Lead
777,520,Lead
453,422,Lead
507,422,Lead
73,173,Lead
206,351,Lead
169,616,Lead
947,881,Lead
417,173,Lead
551,173,Lead
208,881,Lead
107,422,Lead
244,422,Lead
986,351,Lead
220,173,Lead
229,173,Lead
931,110,Lead
719,520,Lead
531,110,Lead
238,110,Lead
418,173,Lead
57,419,Lead
280,419,Lead
916,173,Lead
804,520,Lead
735,173,Lead
10,419,Lead
329,173,Lead
93,173,Lead
963,419,Lead
412,110,Lead
703,520,Lead
235,616,Lead
398,419,Lead
1,881,Lead
7,351,Lead
530,520,Lead
829,110,Lead
702,881,Lead
695,520,Lead
450,173,Lead
650,110,Lead
259,616,Lead
569,419,Lead
168,419,Lead
406,881,Lead
100,110,Lead
831,110,Lead
203,110,Lead
371,173,Lead
284,110,Lead
154,110,Lead
732,520,Lead
845,419,Lead
616,422,Lead
887,616,Lead
383,881,Lead
884,881,Lead
733,616,Lead
35,422,Lead
343,881,Lead
740,422,Lead
329,351,Lead
537,616,Lead
454,110,Lead
190,419,Lead
926,422,Lead
241,881,Lead
394,173,Lead
267,110,Lead
818,351,Lead
536,881,Lead
70,520,Lead
152,351,Lead
386,351,Lead
217,422,Lead
399,881,Lead
749,351,Lead
408,881,Lead
990,616,Lead
716,173,Lead
537,173,Lead
92,616,Lead
365,881,Lead
149,422,Lead
990,351,Lead
316,881,Lead
50,110,Lead
34,422,Lead
275,110,Lead
371,616,Lead
180,419,Lead
892,422,Lead
102,520,Lead
728,520,Lead
459,173,Lead
394,422,Lead
912,881,Lead
747,110,Lead
688,520,Lead
186,520,Lead
236,110,Lead
361,422,Lead
596,881,Lead
233,419,Lead
815,881,Lead
402,520,Lead
938,419,Lead
373,110,Lead
778,351,Lead
239,173,Lead
563,351,Lead
912,351,Lead
375,520,Lead
262,881,Lead
6,351,Lead
566,110,Lead
711,616,Lead
203,422,Lead
121,351,Lead
404,419,Lead
243,110,Lead
610,173,Lead
56,422,Lead
738,419,Lead
579,173,Lead
796,173,Lead
767,173,Lead
19,520,Lead
638,110,Lead
547,110,Lead
796,110,Lead
455,616,Lead
620,419,Lead
739,616,Lead
682,110,Lead
233,351,Lead
460,110,Lead
972,520,Lead
846,351,Lead
61,520,Lead
381,110,Lead
891,110,Lead
622,616,Lead
248,173,Lead
841,616,Lead
522,173,Lead
356,351,Lead
891,422,Lead
728,351,Lead
170,351,Lead
59,351,Lead
136,881,Lead
947,110,Lead
134,616,Lead
57,616,Lead
877,351,Lead
441,881,Lead
919,173,Lead
319,422,Lead
953,419,Lead
389,520,Lead
160,173,Lead
618,110,Lead
280,520,Lead
505,616,Lead
47,422,Lead
851,110,Lead
648,419,Lead
981,173,Lead
208,351,Lead
215,173,Lead
611,173,Lead
498,422,Lead
401,110,Lead
672,351,Lead
986,110,Lead
252,351,Lead
662,616,Lead
498,881,Lead
170,520,Lead
220,520,Lead
545,419,Lead
488,351,Lead
807,419,Lead
361,173,Lead
821,419,Lead
65,173,Lead
784,173,Lead
214,419,Lead
747,422,Lead
877,881,Lead
129,520,Lead
811,520,Lead
856,881,Lead
208,173,Lead
934,351,Lead
613,110,Lead
22,351,Lead
993,881,Lead
5,351,Lead
210,173,Lead
512,422,Lead
654,616,Lead
609,351,Lead
495,351,Lead
689,351,Lead
859,616,Lead
659,351,Lead
448,520,Lead
431,422,Lead
889,881,Lead
178,616,Lead
226,881,Lead
441,173,Lead
714,616,Lead
606,110,Lead
850,422,Lead
845,881,Lead
159,173,Lead
644,520,Lead
364,351,Lead
10,422,Lead
932,520,Lead
695,351,Lead
468,351,Lead
194,520,Lead
793,110,Lead
341,520,Lead
698,173,Lead
659,616,Lead
762,173,Lead
608,419,Lead
342,419,Lead
559,881,Lead
693,422,Lead
959,616,Lead
844,173,Lead
723,110,Lead
825,173,Lead
829,351,Lead
328,881,Lead
676,616,Lead
104,422,Lead
706,881,Lead
643,173,Lead
440,351,Lead
498,173,Lead
610,110,Lead
332,419,Lead
883,351,Lead
299,110,Lead
852,173,Lead
482,110,Lead
197,520,Lead
737,351,Lead
447,419,Lead
626,173,Lead
795,422,Lead
215,419,Lead
495,110,Lead
103,110,Lead
445,881,Lead
985,520,Lead
1,520,Lead
964,881,Lead
746,419,Lead
40,110,Lead
631,520,Lead
697,422,Lead
541,616,Lead
875,422,Lead
502,419,Lead
892,419,Lead
851,173,Lead
451,351,Lead
703,173,Lead
340,351,Lead
379,422,Lead
5,173,Lead
342,881,Lead
132,616,Lead
429,422,Lead
847,173,Lead
188,422,Lead
521,520,Lead
862,110,Lead
179,419,Lead
341,881,Lead
26,173,Lead
226,422,Lead
940,173,Lead
773,616,Lead
893,110,Lead
204,520,Lead
134,422,Lead
652,173,Lead
426,881,Lead
536,419,Lead
872,173,Lead
192,881,Lead
941,616,Lead
622,173,Lead
52,173,Lead
323,881,Lead
494,351,Lead
448,419,Lead
840,110,Lead
29,422,Lead
560,351,Lead
319,173,Lead
1,173,Lead
766,881,Lead
327,520,Lead
514,173,Lead
475,351,Lead
276,422,Lead
326,351,Lead
713,173,Lead
481,351,Lead
237,173,Lead
869,422,Lead
593,419,Lead
68,422,Lead
678,110,Lead
391,422,Lead
883,520,Lead
979,616,Lead
68,110,Lead
363,173,Lead
754,351,Lead
978,419,Lead
20,173,Lead
84,173,Lead
346,422,Lead
517,351,Lead
681,173,Lead
41,520,Lead
879,351,Lead
120,881,Lead
758,422,Lead
74,173,Lead
656,110,Lead
349,422,Lead
162,422,Lead
13,173,Lead
903,881,Lead
177,881,Lead
603,110,Lead
924,110,Lead
420,351,Lead
827,616,Lead
165,881,Lead
140,419,Lead
957,881,Lead
628,616,Lead
637,422,Lead
665,173,Lead
551,616,Lead
51,422,Lead
402,881,Lead
850,616,Lead
247,881,Lead
388,881,Lead
887,110,Lead
467,422,Lead
923,881,Lead
223,419,Lead
289,351,Lead
134,520,Lead
200,881,Lead
851,422,Lead
803,881,Lead
72,110,Lead
375,422,Lead
522,110,Lead
918,616,Lead
446,173,Lead
773,351,Lead
491,616,Lead
588,616,Lead
