34,Mirrors and Smoke,134,3.99,4.99,14A,1,1,0,96
35,Chasing Midnight 4,136,3.99,4.99,14A,1,1,0,96
36,Chasing Midnight,139,3.99,4.99,14A,1,1,0,96
37,Ashes and Embers 4,141,4.49,5.49,14A,1,1,0,96
38,Fragments of Yesterday,143,4.49,5.49,14A,1,1,0,96
39,Echoes from the Deep 4,144,4.49,5.49,14A,1,1,0,96
40,Stars Above Avalon,149,4.49,5.49,14A,1,1,0,96
41,The Gilded Cage,149,4.49,5.49,14A,1,1,0,96
42,Emerald Shores,150,4.49,5.49,14A,1,1,0,96
43,Whispers in the Wind,150,4.49,5.49,14A,1,1,0,96
44,River of Secrets,151,4.49,5.49,14A,1,1,0,96
45,Moonlight Masquerade,152,4.49,5.49,14A,1,1,0,96
46,The Burning Citadel,152,4.49,5.49,14A,1,1,0,96
47,Beyond the Horizon,153,4.49,5.49,14A,1,1,0,96
48,Kingdom of Glass,154,4.49,5.49,14A,1,1,0,96
49,Wolves Among Us 4,155,4.49,5.49,14A,1,1,0,96
50,Voices of the Deep,156,4.49,5.49,14A,1,1,0,96
51,Bloodlines of Honor,157,4.49,5.49,14A,1,1,0,96
52,Paths Untrodden 4,159,4.49,5.49,14A,1,1,0,96
53,The Forgotten Kingdom 4,165,4.99,5.99,14A,1,1,0,96
54,River of Secrets 4,165,4.99,5.99,14A,1,1,0,96
55,The Hidden Crown 4,167,4.99,5.99,14A,1,1,0,96
56,Kingdom of Glass 4,168,4.99,5.99,14A,1,1,0,96
57,Ashes and Embers,169,4.99,5.99,14A,1,1,0,96
58,The Forgotten Kingdom,170,4.99,5.99,14A,1,1,0,96
59,Tides of Destiny,171,4.99,5.99,14A,1,1,0,96
60,The Scarlet Dagger,171,4.99,5.99,14A,1,1,0,96
61,The Silent Oath 4,176,4.99,5.99,14A,1,1,0,96
62,Fragments of Yesterday 4,176,4.99,5.99,14A,1,1,0,96
63,Silent Storm,178,4.99,5.99,14A,1,1,0,96
64,Crescent Moon Rising 4,180,4.99,5.99,14A,1,1,0,96
65,Rise of the Shadows,80,2.99,3.99,PG,0,0,1,859
66,The Cursed Throne,80,2.99,3.99,PG,0,0,1,859
67,Crimson Horizon,81,2.99,3.99,PG,0,0,1,859
68,Warden of the West,81,2.99,3.99,PG,0,0,1,859
69,Valley of Echoes,82,2.99,3.99,PG,0,0,1,859
70,Last Light in Paris,82,2.99,3.99,PG,0,0,1,859
71,Broken Crown,83,2.99,3.99,PG,0,0,1,859
72,The Sea King’s Daughter,83,2.99,3.99,PG,0,0,1,859
73,Beyond the Horizon,84,2.99,3.99,PG,0,0,1,859
74,The Hidden Temple,84,2.99,3.99,PG,0,0,1,859
75,The Scarlet Dagger,85,2.99,3.99,PG,0,0,1,859
76,The Wandering Moon,85,2.99,3.99,PG,0,0,1,859
77,The Serpent’s Bride,86,2.99,3.99,PG,0,0,1,859
78,The Burning Citadel,87,2.99,3.99,PG,0,0,1,859
79,The Night Watch,87,2.99,3.99,PG,0,0,1,859
80,The Bronze Throne,88,2.99,3.99,PG,0,0,1,859
81,The Fallen Star,88,2.99,3.99,PG,0,0,1,859
82,The Ash Crown,88,2.99,3.99,PG,0,0,1,859
83,Emerald Shores,89,2.99,3.99,PG,0,0,1,859
84,Seven Winters,89,2.99,3.99,PG,0,0,1,859
85,The Last Oracle,89,2.99,3.99,PG,0,0,1,859
86,The Wolf and the Rose,90,2.99,3.99,PG,0,0,1,859
87,The Blood Pact,90,2.99,3.99,PG,0,0,1,859
88,Shadows of Eternity,91,2.99,3.99,PG,0,0,1,859
89,The Hidden Crown,92,2.99,3.99,PG,0,0,1,859
90,The Darkened Sky,92,2.99,3.99,PG,0,0,1,859
91,Labyrinth of Lies,93,2.99,3.99,PG,0,0,1,859
92,The Glass Kingdom,93,2.99,3.99,PG,0,0,1,859
93,The Viper’s Fang,93,2.99,3.99,PG,0,0,1,859
94,Blood and Silk,93,2.99,3.99,PG,0,0,1,859
95,The Crimson Shore,94,2.99,3.99,PG,0,0,1,859
96,The Ghost Queen,94,2.99,3.99,PG,0,0,1,859
97,The Stone Prophet,94,2.99,3.99,PG,0,0,1,859
98,Throne of the Waves,94,2.99,3.99,PG,0,0,1,859
99,Voices of the Deep,95,2.99,3.99,PG,0,0,1,859
100,Tides of Destiny,96,2.99,3.99,PG,0,0,1,859
101,Rise of the Tide,97,2.99,3.99,PG,0,0,1,859
102,The Phoenix Crown,98,2.99,3.99,PG,0,0,1,859
103,Blades of Honor,98,2.99,3.99,PG,0,0,1,859
104,The Shadow Throne,98,2.99,3.99,PG,0,0,1,859
105,The Sunless Sea,99,2.99,3.99,PG,0,0,1,859
106,The Broken Blade,99,2.99,3.99,PG,0,0,1,859
107,Feast of Crows,100,3.49,4.49,PG,0,0,0,859
108,Crescent Moon Rising,101,3.49,4.49,PG,0,0,0,859
109,The Sapphire Key,102,3.49,4.49,PG,0,0,0,859
110,The Golden Harp,103,3.49,4.49,PG,0,0,0,859
111,Dance of Blades,103,3.49,4.49,PG,0,0,0,859
112,Twilight’s Edge,104,3.49,4.49,PG,0,0,0,859
113,Dagger in the Mist,105,3.49,4.49,PG,0,0,0,859
114,The Crystal Empire,105,3.49,4.49,PG,0,0,0,859
115,Crown of Thorns,106,3.49,4.49,PG,0,0,0,859
116,The Stone King,107,3.49,4.49,PG,0,0,0,859
117,The Black Citadel,107,3.49,4.49,PG,0,0,0,859
118,Descent into Flame,107,3.49,4.49,PG,0,0,0,859
119,The Shattered Crown,109,3.49,4.49,PG,0,0,0,859
120,Fragments of Yesterday,109,3.49,4.49,PG,0,0,0,859
121,The Forsaken Path,109,3.49,4.49,PG,0,0,0,859
122,The Frost Queen,110,3.49,4.49,PG,0,0,0,859
123,The Silent Oath,110,3.49,4.49,PG,0,0,0,859
124,The Scarlet Crown,110,3.49,4.49,PG,0,0,0,859
125,The Burning Sky,111,3.49,4.49,PG,0,0,0,859
126,Secrets of the Deep,113,3.49,4.49,PG,0,0,0,859
127,Nightfall Over Eden,114,3.49,4.49,PG,0,0,0,859
128,The Gilded Blade,114,3.49,4.49,PG,0,0,0,859
129,The Storm Prince,115,3.49,4.49,PG,0,0,0,859
130,The Obsidian Path,116,3.49,4.49,PG,0,0,0,859
131,Oathbreaker’s Song,117,3.49,4.49,PG,0,0,0,859
132,Sword of the North,117,3.49,4.49,PG,0,0,0,859
133,The Forgotten Oath,119,3.49,4.49,PG,0,0,0,859
134,Bloodlines of Honor,119,3.49,4.49,PG,0,0,0,859
135,The Silver Veil,119,3.49,4.49,PG,0,0,0,859
136,Cradle of Thorns,121,3.99,4.99,PG,0,0,0,859
137,Stars Above Avalon,122,3.99,4.99,PG,0,0,0,859
138,Steel Heart,122,3.99,4.99,PG,0,0,0,859
139,The Moonlit Crown,123,3.99,4.99,PG,0,0,0,859
140,The Steel Throne,123,3.99,4.99,PG,0,0,0,859
141,Rise of the Phoenix,123,3.99,4.99,PG,0,0,0,859
142,The Ashen Crown,123,3.99,4.99,PG,0,0,0,859
143,The Golden Throne,123,3.99,4.99,PG,0,0,0,859
144,Silent Storm,125,3.99,4.99,PG,0,0,0,859
145,The Ruby Crown,125,3.99,4.99,PG,0,0,0,859
146,The Onyx Crown,127,3.99,4.99,PG,0,0,0,859
147,The Ivory Tower,128,3.99,4.99,PG,0,0,0,859
148,River of Secrets,129,3.99,4.99,PG,0,0,0,859
149,Crown of Ash,129,3.99,4.99,PG,0,0,0,859
150,The White Wolf,130,3.99,4.99,PG,1,1,0,859
151,The Burning Throne,130,3.99,4.99,PG,1,1,0,859
152,The Black Sun,132,3.99,4.99,PG,1,1,0,859
153,The Gilded Cage,133,3.99,4.99,PG,1,1,0,859
154,Chains of Fate,133,3.99,4.99,PG,1,1,0,859
155,Garden of Bones,133,3.99,4.99,PG,1,1,0,859
156,Path of the Hunter,133,3.99,4.99,PG,1,1,0,859
157,Chasing Midnight,133,3.99,4.99,PG,1,1,0,859
158,The Hollow Crown,133,3.99,4.99,PG,1,1,0,859
159,The Crimson Pact,137,3.99,4.99,PG,1,1,0,859
160,Kingdom of Glass,138,3.99,4.99,PG,1,1,0,859
161,Winter’s Requiem,138,3.99,4.99,PG,1,1,0,859
162,The Sea Witch,139,3.99,4.99,PG,1,1,0,859
163,The Glass Spire,139,3.99,4.99,PG,1,1,0,859
164,The Silver Sword,140,3.99,4.99,PG,1,1,0,859
165,Echoes from the Deep,141,4.49,5.49,PG,1,1,0,859
166,The Emerald Crown,142,4.49,5.49,PG,1,1,0,859
167,The Stormkeeper,143,4.49,5.49,PG,1,1,0,859
168,Shards of the Sun,144,4.49,5.49,PG,1,1,0,859
169,Storm over Avalon,146,4.49,5.49,PG,1,1,0,859
170,The Dragon’s Oath,148,4.49,5.49,PG,1,1,0,859
171,Moonlight Masquerade,148,4.49,5.49,PG,1,1,0,859
172,The Hidden Forge,149,4.49,5.49,PG,1,1,0,859
173,Silver Tears,150,4.49,5.49,PG,1,1,0,859
174,Hollow Throne,151,4.49,5.49,PG,1,1,0,859
175,The Lost Legion,152,4.49,5.49,PG,1,1,0,859
176,The Silver Crown,154,4.49,5.49,PG,1,1,0,859
177,The Desert King,156,4.49,5.49,PG,1,1,0,859
178,Whispers in the Wind,156,4.49,5.49,PG,1,1,0,859
179,Wings of Fire,157,4.49,5.49,PG,1,1,0,859
180,Paths Untrodden,160,4.49,5.49,PG,1,1,0,859
181,The King’s Blade,160,4.49,5.49,PG,1,1,0,859
182,The Black Crown,161,4.99,5.99,PG,1,1,0,859
183,The Lost Citadel,163,4.99,5.99,PG,1,1,0,859
184,The Ivory Pact,163,4.99,5.99,PG,1,1,0,859
185,Veil of Shadows,164,4.99,5.99,PG,1,1,0,859
186,Storms of Vengeance,165,4.99,5.99,PG,1,1,0,859
187,The Iron Crown,167,4.99,5.99,PG,1,1,0,859
188,The Winter Throne,167,4.99,5.99,PG,1,1,0,859
189,The Endless Night,167,4.99,5.99,PG,1,1,0,859
190,Ashes and Embers,167,4.99,5.99,PG,1,1,0,859
191,Mirrors and Smoke,169,4.99,5.99,PG,1,1,0,859
192,Beneath the Ashes,169,4.99,5.99,PG,1,1,0,859
193,Edge of the Abyss,169,4.99,5.99,PG,1,1,0,859
194,The Silent River,171,4.99,5.99,PG,1,1,0,859
195,The Shadow Gate,172,4.99,5.99,PG,1,1,0,859
196,The Sapphire Throne,173,4.99,5.99,PG,1,1,0,859
197,The Iron Spire,173,4.99,5.99,PG,1,1,0,859
198,Song of the Serpent,174,4.99,5.99,PG,1,1,0,859
199,The Ivory Throne,175,4.99,5.99,PG,1,1,0,859
200,Wolves Among Us,177,4.99,5.99,PG,1,1,0,859
201,Lords of the Realm,177,4.99,5.99,PG,1,1,0,859
202,The Forgotten Kingdom,178,4.99,5.99,PG,1,1,0,859
203,Heart of the Void,178,4.99,5.99,PG,1,1,0,859
204,The Sea of Shadows,180,4.99,5.99,PG,1,1,0,859
205,Broken Empire,80,2.99,3.99,G,0,0,1,198
206,Warden of Fire 2,81,2.99,3.99,G,0,0,1,198
207,Crown of Sand 2,82,2.99,3.99,G,0,0,1,198
208,Phoenix Crown 2,82,2.99,3.99,G,0,0,1,198
209,Emerald Throne,82,2.99,3.99,G,0,0,1,198
210,The Last Frontier 2,82,2.99,3.99,G,0,0,1,198
211,Sea Witch 2,83,2.99,3.99,G,0,0,1,198
212,River’s Whisper 2,83,2.99,3.99,G,0,0,1,198
213,Labyrinth’s End 2,83,2.99,3.99,G,0,0,1,198
214,Secrets Within 2,83,2.99,3.99,G,0,0,1,198
215,Steel Vow,83,2.99,3.99,G,0,0,1,198
216,Bloodborn,83,2.99,3.99,G,0,0,1,198
217,Phoenix Reborn 2,83,2.99,3.99,G,0,0,1,198
218,White Raven,84,2.99,3.99,G,0,0,1,198
219,Hidden Temple,84,2.99,3.99,G,0,0,1,198
220,Chasing the Horizon 2,84,2.99,3.99,G,0,0,1,198
221,Moonlit Betrayal,84,2.99,3.99,G,0,0,1,198
222,Silver Crown,84,2.99,3.99,G,0,0,1,198
223,Serpent’s Bride,85,2.99,3.99,G,0,0,1,198
224,Scarlet Crown,85,2.99,3.99,G,0,0,1,198
225,Forgotten Shores,85,2.99,3.99,G,0,0,1,198
226,Crimson Empire,85,2.99,3.99,G,0,0,1,198
227,Bronze Crown 2,86,2.99,3.99,G,0,0,1,198
228,Rise of Tides 2,86,2.99,3.99,G,0,0,1,198
229,Shadow Gate 2,86,2.99,3.99,G,0,0,1,198
230,Bronze Crown,88,2.99,3.99,G,0,0,1,198
231,Crescent Storm,88,2.99,3.99,G,0,0,1,198
232,Shadowspire 2,88,2.99,3.99,G,0,0,1,198
233,Crimson Wings 2,89,2.99,3.99,G,0,0,1,198
234,Thorn’s Path 2,89,2.99,3.99,G,0,0,1,198
235,Emerald Tide,89,2.99,3.99,G,0,0,1,198
236,Bloodsteel,89,2.99,3.99,G,0,0,1,198
237,Silent Vows 2,89,2.99,3.99,G,0,0,1,198
238,Shattered Sun,90,2.99,3.99,G,0,0,1,198
239,Emerald Storm,90,2.99,3.99,G,0,0,1,198
240,Blade of Shadows,90,2.99,3.99,G,0,0,1,198
241,Steel Throne,90,2.99,3.99,G,0,0,1,198
242,Shadow Throne 2,90,2.99,3.99,G,0,0,1,198
243,Moonfire 2,91,2.99,3.99,G,0,0,1,198
244,Sword of Ember 2,91,2.99,3.99,G,0,0,1,198
245,Phoenix Rising 2,91,2.99,3.99,G,0,0,1,198
246,Oracle’s End,91,2.99,3.99,G,0,0,1,198
247,Burning Sky,91,2.99,3.99,G,0,0,1,198
248,Winter’s End,92,2.99,3.99,G,0,0,1,198
249,Fragments of Eden,92,2.99,3.99,G,0,0,1,198
250,Forsaken Blade 2,92,2.99,3.99,G,0,0,1,198
251,Crown of Winter 2,93,2.99,3.99,G,0,0,1,198
252,Twilight Kingdom 2,93,2.99,3.99,G,0,0,1,198
253,Dance of Shadows 2,93,2.99,3.99,G,0,0,1,198
254,Darkened Tides 2,93,2.99,3.99,G,0,0,1,198
255,Storm of Blades,93,2.99,3.99,G,0,0,1,198
256,Crimson Shore,93,2.99,3.99,G,0,0,1,198
257,Crown of Sand,93,2.99,3.99,G,0,0,1,198
258,Scarlet Crown 2,94,2.99,3.99,G,0,0,1,198
259,Golden Horizon,94,2.99,3.99,G,0,0,1,198
260,Whispers of the Dawn 2,94,2.99,3.99,G,0,0,1,198
261,Ghost Queen,94,2.99,3.99,G,0,0,1,198
262,Shadow Throne,94,2.99,3.99,G,0,0,1,198
263,Night Watch 2,95,2.99,3.99,G,0,0,1,198
264,Lords of Fire,96,2.99,3.99,G,0,0,1,198
265,Black Fortress,96,2.99,3.99,G,0,0,1,198
266,Chains of Destiny 2,96,2.99,3.99,G,0,0,1,198
267,Stormveil,97,2.99,3.99,G,0,0,1,198
268,Beneath the Sea 2,98,2.99,3.99,G,0,0,1,198
269,Blood and Honor,98,2.99,3.99,G,0,0,1,198
270,Blood Pact 2,99,2.99,3.99,G,0,0,1,198
271,Seven Blades,99,2.99,3.99,G,0,0,1,198
272,Hollow Empire,100,2.99,3.99,G,0,0,1,198
273,Nightfall Rising 2,100,2.99,3.99,G,0,0,1,198
274,Hollow Throne,100,3.49,4.49,G,0,0,0,198
275,Golden Throne 2,100,3.49,4.49,G,0,0,0,198
276,Storm Prince,101,3.49,4.49,G,0,0,0,198
277,White Raven 2,101,3.49,4.49,G,0,0,0,198
278,Endless Night 2,101,3.49,4.49,G,0,0,0,198
279,Black Ember,101,3.49,4.49,G,0,0,0,198
280,Dagger’s Edge 2,101,3.49,4.49,G,0,0,0,198
281,Kingdom of Ashes,102,3.49,4.49,G,0,0,0,198
282,Throne of Ash 2,102,3.49,4.49,G,0,0,0,198
283,Tempest’s Call 2,102,3.49,4.49,G,0,0,0,198
284,River’s Whisper,102,3.49,4.49,G,0,0,0,198
285,Song of Blades 2,102,3.49,4.49,G,0,0,0,198
286,Wings of Ash 2,102,3.49,4.49,G,0,0,0,198
287,Thorned Crown 2,103,3.49,4.49,G,0,0,0,198
288,Shadow’s Rise,103,3.49,4.49,G,0,0,0,198
289,Flame of the North,103,3.49,4.49,G,0,0,0,198
290,Edge of Silence,103,3.49,4.49,G,0,0,0,198
291,Shadow Gate,104,3.49,4.49,G,0,0,0,198
292,Ivory Pact,104,3.49,4.49,G,0,0,0,198
293,The Iron Vow 2,105,3.49,4.49,G,0,0,0,198
294,Stormborn,105,3.49,4.49,G,0,0,0,198
295,Shadows over Eldoria 2,106,3.49,4.49,G,0,0,0,198
296,Desert King 2,107,3.49,4.49,G,0,0,0,198
297,The Gilded War,107,3.49,4.49,G,0,0,0,198
298,Sapphire Horizon,107,3.49,4.49,G,0,0,0,198
299,Stone King 2,107,3.49,4.49,G,0,0,0,198
300,Crescent Storm 2,107,3.49,4.49,G,0,0,0,198
301,Frost Queen 2,108,3.49,4.49,G,0,0,0,198
302,Kingdom of Ashes 2,108,3.49,4.49,G,0,0,0,198
303,Darkwater 2,108,3.49,4.49,G,0,0,0,198
304,Kingdom of Ice 2,108,3.49,4.49,G,0,0,0,198
305,Rise of the Serpent 2,109,3.49,4.49,G,0,0,0,198
306,Ironveil 2,109,3.49,4.49,G,0,0,0,198
307,Veil of Night 2,109,3.49,4.49,G,0,0,0,198
308,Iron Crown 2,109,3.49,4.49,G,0,0,0,198
309,Void’s Heart,109,3.49,4.49,G,0,0,0,198
310,Silver Crown 2,109,3.49,4.49,G,0,0,0,198
311,Last Train to Avalon 2,110,3.49,4.49,G,0,0,0,198
312,Beyond the Red Sun 2,110,3.49,4.49,G,0,0,0,198
313,Song of Blades,111,3.49,4.49,G,0,0,0,198
314,Wings of Ash,111,3.49,4.49,G,0,0,0,198
315,Ashfall 2,112,3.49,4.49,G,0,0,0,198
316,Steel Vow 2,112,3.49,4.49,G,0,0,0,198
317,Stormborn 2,112,3.49,4.49,G,0,0,0,198
318,Stars of Orion 2,112,3.49,4.49,G,0,0,0,198
319,Shadowsong,112,3.49,4.49,G,0,0,0,198
320,Crystal Kingdom 2,113,3.49,4.49,G,0,0,0,198
321,Hunter’s Path 2,113,3.49,4.49,G,0,0,0,198
322,Hunter’s Path,113,3.49,4.49,G,0,0,0,198
323,Ashfall,113,3.49,4.49,G,0,0,0,198
324,Flame of the North 2,113,3.49,4.49,G,0,0,0,198
325,The Gilded War 2,114,3.49,4.49,G,0,0,0,198
326,Dark Sky 2,115,3.49,4.49,G,0,0,0,198
327,Silver Sword,115,3.49,4.49,G,0,0,0,198
328,Tides of Valor 2,115,3.49,4.49,G,0,0,0,198
329,Sea of Kings 2,116,3.49,4.49,G,0,0,0,198
330,Oathkeeper,116,3.49,4.49,G,0,0,0,198
331,Chasing the Horizon,116,3.49,4.49,G,0,0,0,198
332,Burning Throne,116,3.49,4.49,G,0,0,0,198
333,Endless Night,116,3.49,4.49,G,0,0,0,198
334,Legends of the Deep 2,116,3.49,4.49,G,0,0,0,198
335,Crimson Pact,117,3.49,4.49,G,0,0,0,198
336,Hollow Throne 2,117,3.49,4.49,G,0,0,0,198
337,Hidden Throne 2,117,3.49,4.49,G,0,0,0,198
338,Dark Sky,117,3.49,4.49,G,0,0,0,198
339,Rise of the North,117,3.49,4.49,G,0,0,0,198
340,Crimson Pact 2,117,3.49,4.49,G,0,0,0,198
341,Paths of Shadows 2,118,3.49,4.49,G,0,0,0,198
342,Bloodfire 2,118,3.49,4.49,G,0,0,0,198
343,Ivory Tower 2,119,3.49,4.49,G,0,0,0,198
344,Lost Throne 2,119,3.49,4.49,G,0,0,0,198
345,Wolf and Rose 2,119,3.49,4.49,G,0,0,0,198
346,Blood and Honor 2,120,3.49,4.49,G,0,0,0,198
347,Sea of Ash,120,3.49,4.49,G,0,0,0,198
348,Night Watch,120,3.49,4.49,G,0,0,0,198
349,Frostbound 2,120,3.49,4.49,G,0,0,0,198
350,Black Sun Rising 2,120,3.49,4.49,G,0,0,0,198
351,Crimson Empire 2,121,3.99,4.99,G,0,0,0,198
352,Sea of Ash 2,121,3.99,4.99,G,0,0,0,198
353,Ashes of the Past,121,3.99,4.99,G,0,0,0,198
354,Emerald Throne 2,121,3.99,4.99,G,0,0,0,198
355,Glass Crown 2,122,3.99,4.99,G,0,0,0,198
356,Broken Blade 2,122,3.99,4.99,G,0,0,0,198
357,Burning Tides,122,3.99,4.99,G,0,0,0,198
358,Moonveil,123,3.99,4.99,G,0,0,0,198
359,Forgotten Oath,123,3.99,4.99,G,0,0,0,198
360,Ashen Crown,123,3.99,4.99,G,0,0,0,198
361,Sea King’s War,123,3.99,4.99,G,0,0,0,198
362,Phoenix Reborn,124,3.99,4.99,G,0,0,0,198
363,Ivory Tower,124,3.99,4.99,G,0,0,0,198
364,Forgotten Oath 2,124,3.99,4.99,G,0,0,0,198
365,Shattered Sun 2,125,3.99,4.99,G,0,0,0,198
366,Shattered Realms,125,3.99,4.99,G,0,0,0,198
367,Moonlit Crown,125,3.99,4.99,G,0,0,0,198
368,Ebon Crown 2,125,3.99,4.99,G,0,0,0,198
369,Beyond the Red Sun,125,3.99,4.99,G,0,0,0,198
370,Valley of Kings,125,3.99,4.99,G,0,0,0,198
371,Cursed Kingdom,125,3.99,4.99,G,0,0,0,198
372,Oracle’s End 2,126,3.99,4.99,G,0,0,0,198
373,Thornvale,126,3.99,4.99,G,0,0,0,198
374,Ebon Crown,126,3.99,4.99,G,0,0,0,198
375,Gilded Lies 2,127,3.99,4.99,G,0,0,0,198
376,Onyx Throne,127,3.99,4.99,G,0,0,0,198
377,Sea King’s War 2,127,3.99,4.99,G,0,0,0,198
378,Stormkeeper’s Watch 2,127,3.99,4.99,G,0,0,0,198
379,Golden Throne,127,3.99,4.99,G,0,0,0,198
380,Stormveil 2,128,3.99,4.99,G,0,0,0,198
381,Silent Accord,128,3.99,4.99,G,0,0,0,198
382,Serpent’s Bride 2,128,3.99,4.99,G,0,0,0,198
383,Obsidian Star 2,129,3.99,4.99,G,0,0,0,198
384,Shadowfall 2,129,3.99,4.99,G,0,0,0,198
385,Lion’s Reign,129,3.99,4.99,G,0,0,0,198
386,Eclipse War 2,129,3.99,4.99,G,0,0,0,198
387,Crimson Shore 2,129,3.99,4.99,G,0,0,0,198
388,Storms of Fate,130,3.99,4.99,G,0,0,0,198
389,Dagger’s Edge,130,3.99,4.99,G,1,1,0,198
390,Thorn’s Path,130,3.99,4.99,G,1,1,0,198
391,Storm of Blades 2,131,3.99,4.99,G,1,1,0,198
392,Wolf’s Oath,131,3.99,4.99,G,1,1,0,198
393,Voices in the Abyss 2,131,3.99,4.99,G,1,1,0,198
394,Hollow Empire 2,132,3.99,4.99,G,1,1,0,198
395,Thornvale 2,132,3.99,4.99,G,1,1,0,198
396,Lost Dynasty 2,132,3.99,4.99,G,1,1,0,198
397,Mirror’s Edge,132,3.99,4.99,G,1,1,0,198
398,The Hidden Empire,132,3.99,4.99,G,1,1,0,198
399,Phoenix Rising,132,3.99,4.99,G,1,1,0,198
400,Starveil,133,3.99,4.99,G,1,1,0,198
401,Viper’s Kiss 2,134,3.99,4.99,G,1,1,0,198
402,Crimson Wings,135,3.99,4.99,G,1,1,0,198
403,Cursed Kingdom 2,135,3.99,4.99,G,1,1,0,198
404,Forgotten Shores 2,135,3.99,4.99,G,1,1,0,198
405,Lords of Fire 2,135,3.99,4.99,G,1,1,0,198
406,Sapphire Horizon 2,135,3.99,4.99,G,1,1,0,198
407,Black Sun Rising,135,3.99,4.99,G,1,1,0,198
408,Gilded Throne,135,3.99,4.99,G,1,1,0,198
409,Ivory Pact 2,136,3.99,4.99,G,1,1,0,198
410,Obsidian Star,136,3.99,4.99,G,1,1,0,198
411,The Silent Accord 2,136,3.99,4.99,G,1,1,0,198
412,Labyrinth’s End,136,3.99,4.99,G,1,1,0,198
413,Hidden Throne,136,3.99,4.99,G,1,1,0,198
414,Shattered Realms 2,136,3.99,4.99,G,1,1,0,198
415,Fire and Frost,137,3.99,4.99,G,1,1,0,198
416,Lion’s Reign 2,137,3.99,4.99,G,1,1,0,198
417,Stormkeeper’s Watch,137,3.99,4.99,G,1,1,0,198
418,Shadow’s Rise 2,137,3.99,4.99,G,1,1,0,198
419,Path of the Wolf 2,137,3.99,4.99,G,1,1,0,198
420,Darkwater,137,3.99,4.99,G,1,1,0,198
421,Sunless Sea,137,3.99,4.99,G,1,1,0,198
422,Stone Prophet,137,3.99,4.99,G,1,1,0,198
423,Rise of the Serpent,137,3.99,4.99,G,1,1,0,198
424,The Hidden Empire 2,137,3.99,4.99,G,1,1,0,198
425,Rise of the North 2,138,3.99,4.99,G,1,1,0,198
426,Kingdom of Ice,138,3.99,4.99,G,1,1,0,198
427,Stars of Orion,138,3.99,4.99,G,1,1,0,198
428,Bloodsteel 2,138,3.99,4.99,G,1,1,0,198
429,Legends of the Deep,139,3.99,4.99,G,1,1,0,198
430,Silent Horizon 2,139,3.99,4.99,G,1,1,0,198
431,Ruby Crown 2,139,3.99,4.99,G,1,1,0,198
432,Thorned Crown,139,3.99,4.99,G,1,1,0,198
433,Shadowspire,139,3.99,4.99,G,1,1,0,198
434,Hunt for the Horizon,140,3.99,4.99,G,1,1,0,198
435,Eclipse War,140,3.99,4.99,G,1,1,0,198
436,Crimsonveil 2,141,4.49,5.49,G,1,1,0,198
437,Black Crown 2,141,4.49,5.49,G,1,1,0,198
438,Feast of Blades,141,4.49,5.49,G,1,1,0,198
439,Descent of Night 2,141,4.49,5.49,G,1,1,0,198
440,Burning Citadel,142,4.49,5.49,G,1,1,0,198
441,Wolf’s Oath 2,142,4.49,5.49,G,1,1,0,198
